Page Id	URL	Name	Type Attr	Value
page-1217	How_High_the_Moon	How High the Moon	rdf:type	yago:Measure100033615
page-1663	List_of_people_from_Michigan	List of people from Michigan	rdf:type	owl:Thing
page-1151	Gunther_Schuller	Gunther Schuller	rdf:type	yago:20th-centuryClassicalComposers
page-1151	Gunther_Schuller	Gunther Schuller	rdf:type	yago:AmericanComposers
page-1151	Gunther_Schuller	Gunther Schuller	rdf:type	yago:Artist109812338
page-1151	Gunther_Schuller	Gunther Schuller	rdf:type	yago:Associate109816771
page-1151	Gunther_Schuller	Gunther Schuller	rdf:type	yago:CausalAgent100007347
page-1151	Gunther_Schuller	Gunther Schuller	rdf:type	yago:Colleague109935990
page-1151	Gunther_Schuller	Gunther Schuller	rdf:type	yago:Composer109947232
page-1151	Gunther_Schuller	Gunther Schuller	rdf:type	yago:Contestant109613191
page-1151	Gunther_Schuller	Gunther Schuller	rdf:type	yago:Creator109614315
page-1151	Gunther_Schuller	Gunther Schuller	rdf:type	yago:LivingThing100004258
page-1151	Gunther_Schuller	Gunther Schuller	rdf:type	yago:Musician110339966
page-1151	Gunther_Schuller	Gunther Schuller	rdf:type	yago:Object100002684
page-1151	Gunther_Schuller	Gunther Schuller	rdf:type	yago:Organism100004475
page-1151	Gunther_Schuller	Gunther Schuller	rdf:type	yago:Peer109626238
page-1151	Gunther_Schuller	Gunther Schuller	rdf:type	yago:Person100007846
page-1151	Gunther_Schuller	Gunther Schuller	rdf:type	yago:Player110439851
page-1151	Gunther_Schuller	Gunther Schuller	rdf:type	yago:Whole100003553
page-1151	Gunther_Schuller	Gunther Schuller	rdf:type	yago:YagoLegalActorGeo
page-1151	Gunther_Schuller	Gunther Schuller	rdf:type	yago:PostmodernComposers
page-1151	Gunther_Schuller	Gunther Schuller	rdf:type	owl:Thing
page-1151	Gunther_Schuller	Gunther Schuller	rdf:type	foaf:Person
page-1151	Gunther_Schuller	Gunther Schuller	rdf:type	dbo:Person
page-1151	Gunther_Schuller	Gunther Schuller	rdf:type	dul:Agent
page-1151	Gunther_Schuller	Gunther Schuller	rdf:type	dul:NaturalPerson
page-1151	Gunther_Schuller	Gunther Schuller	rdf:type	wikidata:Q215627
page-1151	Gunther_Schuller	Gunther Schuller	rdf:type	wikidata:Q483501
page-1151	Gunther_Schuller	Gunther Schuller	rdf:type	wikidata:Q5
page-1151	Gunther_Schuller	Gunther Schuller	rdf:type	dbo:Agent
page-1151	Gunther_Schuller	Gunther Schuller	rdf:type	dbo:Artist
page-1151	Gunther_Schuller	Gunther Schuller	rdf:type	schema:MusicGroup
page-1151	Gunther_Schuller	Gunther Schuller	rdf:type	schema:Person
page-1151	Gunther_Schuller	Gunther Schuller	rdf:type	yago:OperaComposers
page-1151	Gunther_Schuller	Gunther Schuller	rdf:type	yago:YagoLegalActor
page-1151	Gunther_Schuller	Gunther Schuller	rdf:type	yago:HornPlayers
page-1151	Gunther_Schuller	Gunther Schuller	rdf:type	yago:LivingPeople
page-1151	Gunther_Schuller	Gunther Schuller	rdf:type	yago:MacArthurFellows
page-1151	Gunther_Schuller	Gunther Schuller	rdf:type	yago:PhysicalEntity100001930
page-1151	Gunther_Schuller	Gunther Schuller	rdf:type	yago:ThirdStreamMusicians
page-1988	Music_of_the_United_Kingdom_(1970s)	Music of the United Kingdom (1970s)	rdf:type	owl:Thing
page-2028	Ned_Lagin	Ned Lagin	rdf:type	yago:AmericanRockKeyboardists
page-2028	Ned_Lagin	Ned Lagin	rdf:type	yago:Artist109812338
page-2028	Ned_Lagin	Ned Lagin	rdf:type	yago:Avant-gardeKeyboardists
page-2028	Ned_Lagin	Ned Lagin	rdf:type	yago:CausalAgent100007347
page-2028	Ned_Lagin	Ned Lagin	rdf:type	yago:Creator109614315
page-2028	Ned_Lagin	Ned Lagin	rdf:type	yago:Entertainer109616922
page-2028	Ned_Lagin	Ned Lagin	rdf:type	yago:Keyboardist110229883
page-2028	Ned_Lagin	Ned Lagin	rdf:type	yago:LivingThing100004258
page-2028	Ned_Lagin	Ned Lagin	rdf:type	yago:Musician110339966
page-2028	Ned_Lagin	Ned Lagin	rdf:type	yago:Musician110340312
page-2028	Ned_Lagin	Ned Lagin	rdf:type	yago:Object100002684
page-2028	Ned_Lagin	Ned Lagin	rdf:type	yago:Organism100004475
page-2028	Ned_Lagin	Ned Lagin	rdf:type	yago:Performer110415638
page-2028	Ned_Lagin	Ned Lagin	rdf:type	yago:Person100007846
page-2028	Ned_Lagin	Ned Lagin	rdf:type	yago:Whole100003553
page-2028	Ned_Lagin	Ned Lagin	rdf:type	yago:YagoLegalActorGeo
page-2028	Ned_Lagin	Ned Lagin	rdf:type	owl:Thing
page-2028	Ned_Lagin	Ned Lagin	rdf:type	foaf:Person
page-2028	Ned_Lagin	Ned Lagin	rdf:type	dbo:Person
page-2028	Ned_Lagin	Ned Lagin	rdf:type	dul:Agent
page-2028	Ned_Lagin	Ned Lagin	rdf:type	dul:NaturalPerson
page-2028	Ned_Lagin	Ned Lagin	rdf:type	wikidata:Q215627
page-2028	Ned_Lagin	Ned Lagin	rdf:type	wikidata:Q483501
page-2028	Ned_Lagin	Ned Lagin	rdf:type	wikidata:Q5
page-2028	Ned_Lagin	Ned Lagin	rdf:type	dbo:Agent
page-2028	Ned_Lagin	Ned Lagin	rdf:type	dbo:Artist
page-2028	Ned_Lagin	Ned Lagin	rdf:type	dbo:MusicalArtist
page-2028	Ned_Lagin	Ned Lagin	rdf:type	schema:MusicGroup
page-2028	Ned_Lagin	Ned Lagin	rdf:type	schema:Person
page-2028	Ned_Lagin	Ned Lagin	rdf:type	yago:YagoLegalActor
page-2028	Ned_Lagin	Ned Lagin	rdf:type	yago:LivingPeople
page-2028	Ned_Lagin	Ned Lagin	rdf:type	yago:PhysicalEntity100001930
page-2490	Silence	Silence	rdf:type	owl:Thing
page-2490	Silence	Silence	rdf:type	dbo:Company
page-2490	Silence	Silence	rdf:type	dul:Agent
page-2490	Silence	Silence	rdf:type	dul:SocialPerson
page-2490	Silence	Silence	rdf:type	wikidata:Q18127
page-2490	Silence	Silence	rdf:type	wikidata:Q43229
page-2490	Silence	Silence	rdf:type	dbo:Agent
page-2490	Silence	Silence	rdf:type	dbo:Organisation
page-2490	Silence	Silence	rdf:type	schema:Organization
page-1061	Gary_Peacock	Gary Peacock	rdf:type	yago:Artist109812338
page-1061	Gary_Peacock	Gary Peacock	rdf:type	yago:Avant-gardeJazzMusicians
page-1061	Gary_Peacock	Gary Peacock	rdf:type	yago:CausalAgent100007347
page-1061	Gary_Peacock	Gary Peacock	rdf:type	yago:Creator109614315
page-1061	Gary_Peacock	Gary Peacock	rdf:type	yago:Entertainer109616922
page-1061	Gary_Peacock	Gary Peacock	rdf:type	yago:JazzMusician110220486
page-1061	Gary_Peacock	Gary Peacock	rdf:type	yago:LivingThing100004258
page-1061	Gary_Peacock	Gary Peacock	rdf:type	yago:Musician110339966
page-1061	Gary_Peacock	Gary Peacock	rdf:type	yago:Musician110340312
page-1061	Gary_Peacock	Gary Peacock	rdf:type	yago:Object100002684
page-1061	Gary_Peacock	Gary Peacock	rdf:type	yago:Organism100004475
page-1061	Gary_Peacock	Gary Peacock	rdf:type	yago:Performer110415638
page-1061	Gary_Peacock	Gary Peacock	rdf:type	yago:Person100007846
page-1061	Gary_Peacock	Gary Peacock	rdf:type	yago:Whole100003553
page-1061	Gary_Peacock	Gary Peacock	rdf:type	yago:YagoLegalActorGeo
page-1061	Gary_Peacock	Gary Peacock	rdf:type	yago:PostcardsRecordsArtists
page-1061	Gary_Peacock	Gary Peacock	rdf:type	owl:Thing
page-1061	Gary_Peacock	Gary Peacock	rdf:type	foaf:Person
page-1061	Gary_Peacock	Gary Peacock	rdf:type	dbo:Person
page-1061	Gary_Peacock	Gary Peacock	rdf:type	dul:Agent
page-1061	Gary_Peacock	Gary Peacock	rdf:type	dul:NaturalPerson
page-1061	Gary_Peacock	Gary Peacock	rdf:type	wikidata:Q215627
page-1061	Gary_Peacock	Gary Peacock	rdf:type	wikidata:Q483501
page-1061	Gary_Peacock	Gary Peacock	rdf:type	wikidata:Q5
page-1061	Gary_Peacock	Gary Peacock	rdf:type	dbo:Agent
page-1061	Gary_Peacock	Gary Peacock	rdf:type	dbo:Artist
page-1061	Gary_Peacock	Gary Peacock	rdf:type	dbo:MusicalArtist
page-1061	Gary_Peacock	Gary Peacock	rdf:type	schema:MusicGroup
page-1061	Gary_Peacock	Gary Peacock	rdf:type	schema:Person
page-1061	Gary_Peacock	Gary Peacock	rdf:type	yago:ECMArtists
page-1061	Gary_Peacock	Gary Peacock	rdf:type	yago:PeopleFromBurley,Idaho
page-1061	Gary_Peacock	Gary Peacock	rdf:type	yago:PeopleFromCassiaCounty,Idaho
page-1061	Gary_Peacock	Gary Peacock	rdf:type	yago:YagoLegalActor
page-1061	Gary_Peacock	Gary Peacock	rdf:type	yago:LivingPeople
page-1061	Gary_Peacock	Gary Peacock	rdf:type	yago:PhysicalEntity100001930
page-1935	Miroslav_Vitou%C5%A1	Miroslav Vitouš	rdf:type	yago:Artist109812338
page-1935	Miroslav_Vitou%C5%A1	Miroslav Vitouš	rdf:type	yago:Avant-gardeJazzMusicians
page-1935	Miroslav_Vitou%C5%A1	Miroslav Vitouš	rdf:type	yago:CausalAgent100007347
page-1935	Miroslav_Vitou%C5%A1	Miroslav Vitouš	rdf:type	yago:Creator109614315
page-1935	Miroslav_Vitou%C5%A1	Miroslav Vitouš	rdf:type	yago:Entertainer109616922
page-1935	Miroslav_Vitou%C5%A1	Miroslav Vitouš	rdf:type	yago:JazzMusician110220486
page-1935	Miroslav_Vitou%C5%A1	Miroslav Vitouš	rdf:type	yago:LivingThing100004258
page-1935	Miroslav_Vitou%C5%A1	Miroslav Vitouš	rdf:type	yago:Musician110339966
page-1935	Miroslav_Vitou%C5%A1	Miroslav Vitouš	rdf:type	yago:Musician110340312
page-1935	Miroslav_Vitou%C5%A1	Miroslav Vitouš	rdf:type	yago:Object100002684
page-1935	Miroslav_Vitou%C5%A1	Miroslav Vitouš	rdf:type	yago:Organism100004475
page-1935	Miroslav_Vitou%C5%A1	Miroslav Vitouš	rdf:type	yago:Performer110415638
page-1935	Miroslav_Vitou%C5%A1	Miroslav Vitouš	rdf:type	yago:Person100007846
page-1935	Miroslav_Vitou%C5%A1	Miroslav Vitouš	rdf:type	yago:Whole100003553
page-1935	Miroslav_Vitou%C5%A1	Miroslav Vitouš	rdf:type	yago:YagoLegalActorGeo
page-1935	Miroslav_Vitou%C5%A1	Miroslav Vitouš	rdf:type	owl:Thing
page-1935	Miroslav_Vitou%C5%A1	Miroslav Vitouš	rdf:type	foaf:Person
page-1935	Miroslav_Vitou%C5%A1	Miroslav Vitouš	rdf:type	dbo:Person
page-1935	Miroslav_Vitou%C5%A1	Miroslav Vitouš	rdf:type	dul:Agent
page-1935	Miroslav_Vitou%C5%A1	Miroslav Vitouš	rdf:type	dul:NaturalPerson
page-1935	Miroslav_Vitou%C5%A1	Miroslav Vitouš	rdf:type	wikidata:Q215627
page-1935	Miroslav_Vitou%C5%A1	Miroslav Vitouš	rdf:type	wikidata:Q483501
page-1935	Miroslav_Vitou%C5%A1	Miroslav Vitouš	rdf:type	wikidata:Q5
page-1935	Miroslav_Vitou%C5%A1	Miroslav Vitouš	rdf:type	dbo:Agent
page-1935	Miroslav_Vitou%C5%A1	Miroslav Vitouš	rdf:type	dbo:Artist
page-1935	Miroslav_Vitou%C5%A1	Miroslav Vitouš	rdf:type	dbo:MusicalArtist
page-1935	Miroslav_Vitou%C5%A1	Miroslav Vitouš	rdf:type	schema:MusicGroup
page-1935	Miroslav_Vitou%C5%A1	Miroslav Vitouš	rdf:type	schema:Person
page-1935	Miroslav_Vitou%C5%A1	Miroslav Vitouš	rdf:type	umbel-rc:Artist
page-1935	Miroslav_Vitou%C5%A1	Miroslav Vitouš	rdf:type	umbel-rc:MusicalPerformer
page-1935	Miroslav_Vitou%C5%A1	Miroslav Vitouš	rdf:type	yago:CzechJazzMusicians
page-1935	Miroslav_Vitou%C5%A1	Miroslav Vitouš	rdf:type	yago:FreedomRecordsArtists
page-1935	Miroslav_Vitou%C5%A1	Miroslav Vitouš	rdf:type	yago:PeopleFromPrague
page-1935	Miroslav_Vitou%C5%A1	Miroslav Vitouš	rdf:type	yago:YagoLegalActor
page-1935	Miroslav_Vitou%C5%A1	Miroslav Vitouš	rdf:type	yago:JazzFusionMusicians
page-1935	Miroslav_Vitou%C5%A1	Miroslav Vitouš	rdf:type	yago:LivingPeople
page-1935	Miroslav_Vitou%C5%A1	Miroslav Vitouš	rdf:type	yago:PhysicalEntity100001930
page-2271	Praxis_(band)	Praxis (band)	rdf:type	yago:Abstraction100002137
page-2271	Praxis_(band)	Praxis (band)	rdf:type	yago:Group100031264
page-2271	Praxis_(band)	Praxis (band)	rdf:type	yago:MusicalOrganization108246613
page-2271	Praxis_(band)	Praxis (band)	rdf:type	yago:Organization108008335
page-2271	Praxis_(band)	Praxis (band)	rdf:type	yago:SocialGroup107950920
page-2271	Praxis_(band)	Praxis (band)	rdf:type	yago:YagoLegalActorGeo
page-2271	Praxis_(band)	Praxis (band)	rdf:type	owl:Thing
page-2271	Praxis_(band)	Praxis (band)	rdf:type	dul:Agent
page-2271	Praxis_(band)	Praxis (band)	rdf:type	dul:SocialPerson
page-2271	Praxis_(band)	Praxis (band)	rdf:type	wikidata:Q215380
page-2271	Praxis_(band)	Praxis (band)	rdf:type	wikidata:Q43229
page-2271	Praxis_(band)	Praxis (band)	rdf:type	dbo:Agent
page-2271	Praxis_(band)	Praxis (band)	rdf:type	dbo:Band
page-2271	Praxis_(band)	Praxis (band)	rdf:type	dbo:Group
page-2271	Praxis_(band)	Praxis (band)	rdf:type	dbo:Organisation
page-2271	Praxis_(band)	Praxis (band)	rdf:type	schema:MusicGroup
page-2271	Praxis_(band)	Praxis (band)	rdf:type	schema:Organization
page-2271	Praxis_(band)	Praxis (band)	rdf:type	umbel-rc:Band_MusicGroup
page-2271	Praxis_(band)	Praxis (band)	rdf:type	umbel-rc:Organization
page-2271	Praxis_(band)	Praxis (band)	rdf:type	yago:YagoPermanentlyLocatedEntity
page-2271	Praxis_(band)	Praxis (band)	rdf:type	yago:MusicalGroupsDisestablishedIn2011
page-2271	Praxis_(band)	Praxis (band)	rdf:type	yago:MusicalGroupsEstablishedIn1992
page-2271	Praxis_(band)	Praxis (band)	rdf:type	yago:YagoLegalActor
page-1869	Michael_Manring	Michael Manring	rdf:type	yago:AmericanBassGuitarists
page-1869	Michael_Manring	Michael Manring	rdf:type	yago:Artist109812338
page-1869	Michael_Manring	Michael Manring	rdf:type	yago:CausalAgent100007347
page-1869	Michael_Manring	Michael Manring	rdf:type	yago:Creator109614315
page-1869	Michael_Manring	Michael Manring	rdf:type	yago:Entertainer109616922
page-1869	Michael_Manring	Michael Manring	rdf:type	yago:Guitarist110151760
page-1869	Michael_Manring	Michael Manring	rdf:type	yago:LivingThing100004258
page-1869	Michael_Manring	Michael Manring	rdf:type	yago:Musician110339966
page-1869	Michael_Manring	Michael Manring	rdf:type	yago:Musician110340312
page-1869	Michael_Manring	Michael Manring	rdf:type	yago:Object100002684
page-1869	Michael_Manring	Michael Manring	rdf:type	yago:Organism100004475
page-1869	Michael_Manring	Michael Manring	rdf:type	yago:Performer110415638
page-1869	Michael_Manring	Michael Manring	rdf:type	yago:Person100007846
page-1869	Michael_Manring	Michael Manring	rdf:type	yago:Whole100003553
page-1869	Michael_Manring	Michael Manring	rdf:type	yago:YagoLegalActorGeo
page-1869	Michael_Manring	Michael Manring	rdf:type	owl:Thing
page-1869	Michael_Manring	Michael Manring	rdf:type	foaf:Person
page-1869	Michael_Manring	Michael Manring	rdf:type	dbo:Person
page-1869	Michael_Manring	Michael Manring	rdf:type	dul:Agent
page-1869	Michael_Manring	Michael Manring	rdf:type	dul:NaturalPerson
page-1869	Michael_Manring	Michael Manring	rdf:type	wikidata:Q215627
page-1869	Michael_Manring	Michael Manring	rdf:type	wikidata:Q483501
page-1869	Michael_Manring	Michael Manring	rdf:type	wikidata:Q5
page-1869	Michael_Manring	Michael Manring	rdf:type	dbo:Agent
page-1869	Michael_Manring	Michael Manring	rdf:type	dbo:Artist
page-1869	Michael_Manring	Michael Manring	rdf:type	dbo:MusicalArtist
page-1869	Michael_Manring	Michael Manring	rdf:type	schema:MusicGroup
page-1869	Michael_Manring	Michael Manring	rdf:type	schema:Person
page-1869	Michael_Manring	Michael Manring	rdf:type	yago:ChamberJazzBassGuitarists
page-1869	Michael_Manring	Michael Manring	rdf:type	yago:NewAgeMusicians
page-1869	Michael_Manring	Michael Manring	rdf:type	yago:YagoLegalActor
page-1869	Michael_Manring	Michael Manring	rdf:type	yago:LivingPeople
page-1869	Michael_Manring	Michael Manring	rdf:type	yago:PhysicalEntity100001930
page-1869	Michael_Manring	Michael Manring	rdf:type	yago:WindhamHillRecordsArtists
page-2481	Shelly_Manne	Shelly Manne	rdf:type	yago:AmericanDrummers
page-2481	Shelly_Manne	Shelly Manne	rdf:type	yago:AmericanJazzDrummers
page-2481	Shelly_Manne	Shelly Manne	rdf:type	yago:AmericanSessionMusicians
page-2481	Shelly_Manne	Shelly Manne	rdf:type	yago:Artist109812338
page-2481	Shelly_Manne	Shelly Manne	rdf:type	yago:CausalAgent100007347
page-2481	Shelly_Manne	Shelly Manne	rdf:type	yago:Creator109614315
page-2481	Shelly_Manne	Shelly Manne	rdf:type	yago:Drummer110036929
page-2481	Shelly_Manne	Shelly Manne	rdf:type	yago:Entertainer109616922
page-2481	Shelly_Manne	Shelly Manne	rdf:type	yago:LivingThing100004258
page-2481	Shelly_Manne	Shelly Manne	rdf:type	yago:Musician110339966
page-2481	Shelly_Manne	Shelly Manne	rdf:type	yago:Musician110340312
page-2481	Shelly_Manne	Shelly Manne	rdf:type	yago:Object100002684
page-2481	Shelly_Manne	Shelly Manne	rdf:type	yago:Organism100004475
page-2481	Shelly_Manne	Shelly Manne	rdf:type	yago:Percussionist110415037
page-2481	Shelly_Manne	Shelly Manne	rdf:type	yago:Performer110415638
page-2481	Shelly_Manne	Shelly Manne	rdf:type	yago:Person100007846
page-2481	Shelly_Manne	Shelly Manne	rdf:type	yago:Whole100003553
page-2481	Shelly_Manne	Shelly Manne	rdf:type	yago:YagoLegalActorGeo
page-2481	Shelly_Manne	Shelly Manne	rdf:type	owl:Thing
page-2481	Shelly_Manne	Shelly Manne	rdf:type	foaf:Person
page-2481	Shelly_Manne	Shelly Manne	rdf:type	dbo:Person
page-2481	Shelly_Manne	Shelly Manne	rdf:type	dul:Agent
page-2481	Shelly_Manne	Shelly Manne	rdf:type	dul:NaturalPerson
page-2481	Shelly_Manne	Shelly Manne	rdf:type	wikidata:Q215627
page-2481	Shelly_Manne	Shelly Manne	rdf:type	wikidata:Q483501
page-2481	Shelly_Manne	Shelly Manne	rdf:type	wikidata:Q5
page-2481	Shelly_Manne	Shelly Manne	rdf:type	dbo:Agent
page-2481	Shelly_Manne	Shelly Manne	rdf:type	dbo:Artist
page-2481	Shelly_Manne	Shelly Manne	rdf:type	dbo:MusicalArtist
page-2481	Shelly_Manne	Shelly Manne	rdf:type	schema:MusicGroup
page-2481	Shelly_Manne	Shelly Manne	rdf:type	schema:Person
page-2481	Shelly_Manne	Shelly Manne	rdf:type	umbel-rc:MusicalPerformer
page-2481	Shelly_Manne	Shelly Manne	rdf:type	yago:ConcordRecordsArtists
page-2481	Shelly_Manne	Shelly Manne	rdf:type	yago:ContemporaryRecordsArtists
page-2481	Shelly_Manne	Shelly Manne	rdf:type	yago:CoolJazzDrummers
page-2481	Shelly_Manne	Shelly Manne	rdf:type	yago:MusiciansFromNewYorkCity
page-2481	Shelly_Manne	Shelly Manne	rdf:type	yago:YagoLegalActor
page-2481	Shelly_Manne	Shelly Manne	rdf:type	yago:MainstreamRecordsArtists
page-2481	Shelly_Manne	Shelly Manne	rdf:type	yago:PhysicalEntity100001930
page-2481	Shelly_Manne	Shelly Manne	rdf:type	yago:WestCoastJazzDrummers
page-852	Electro_(music)	Electro (music)	rdf:type	yago:Abstraction100002137
page-852	Electro_(music)	Electro (music)	rdf:type	yago:AuditoryCommunication107109019
page-852	Electro_(music)	Electro (music)	rdf:type	yago:Communication100033020
page-852	Electro_(music)	Electro (music)	rdf:type	yago:ExpressiveStyle107066659
page-852	Electro_(music)	Electro (music)	rdf:type	yago:Music107020895
page-852	Electro_(music)	Electro (music)	rdf:type	yago:MusicGenre107071942
page-852	Electro_(music)	Electro (music)	rdf:type	owl:Thing
page-852	Electro_(music)	Electro (music)	rdf:type	dbo:Genre
page-852	Electro_(music)	Electro (music)	rdf:type	dul:Concept
page-852	Electro_(music)	Electro (music)	rdf:type	wikidata:Q188451
page-852	Electro_(music)	Electro (music)	rdf:type	dbo:MusicGenre
page-852	Electro_(music)	Electro (music)	rdf:type	dbo:TopicalConcept
page-2547	Sorcerer_(film)	Sorcerer (film)	rdf:type	yago:1977Films
page-2547	Sorcerer_(film)	Sorcerer (film)	rdf:type	yago:Abstraction100002137
page-2547	Sorcerer_(film)	Sorcerer (film)	rdf:type	yago:AmericanAdventureFilms
page-2547	Sorcerer_(film)	Sorcerer (film)	rdf:type	yago:AmericanFilms
page-2547	Sorcerer_(film)	Sorcerer (film)	rdf:type	yago:AmericanRemakesOfFrenchFilms
page-2547	Sorcerer_(film)	Sorcerer (film)	rdf:type	yago:Artifact100021939
page-2547	Sorcerer_(film)	Sorcerer (film)	rdf:type	yago:Creation103129123
page-2547	Sorcerer_(film)	Sorcerer (film)	rdf:type	yago:Event100029378
page-2547	Sorcerer_(film)	Sorcerer (film)	rdf:type	yago:Movie106613686
page-2547	Sorcerer_(film)	Sorcerer (film)	rdf:type	yago:Object100002684
page-2547	Sorcerer_(film)	Sorcerer (film)	rdf:type	yago:Product104007894
page-2547	Sorcerer_(film)	Sorcerer (film)	rdf:type	yago:Remake104074329
page-2547	Sorcerer_(film)	Sorcerer (film)	rdf:type	yago:Show106619065
page-2547	Sorcerer_(film)	Sorcerer (film)	rdf:type	yago:SocialEvent107288639
page-2547	Sorcerer_(film)	Sorcerer (film)	rdf:type	yago:Whole100003553
page-2547	Sorcerer_(film)	Sorcerer (film)	rdf:type	owl:Thing
page-2547	Sorcerer_(film)	Sorcerer (film)	rdf:type	wikidata:Q386724
page-2547	Sorcerer_(film)	Sorcerer (film)	rdf:type	dbo:Film
page-2547	Sorcerer_(film)	Sorcerer (film)	rdf:type	dbo:Wikidata:Q11424
page-2547	Sorcerer_(film)	Sorcerer (film)	rdf:type	dbo:Work
page-2547	Sorcerer_(film)	Sorcerer (film)	rdf:type	schema:CreativeWork
page-2547	Sorcerer_(film)	Sorcerer (film)	rdf:type	schema:Movie
page-2547	Sorcerer_(film)	Sorcerer (film)	rdf:type	umbel-rc:Movie_CW
page-2547	Sorcerer_(film)	Sorcerer (film)	rdf:type	yago:English-languageFilms
page-2547	Sorcerer_(film)	Sorcerer (film)	rdf:type	yago:FilmsDirectedByWilliamFriedkin
page-2547	Sorcerer_(film)	Sorcerer (film)	rdf:type	yago:PsychologicalFeature100023100
page-2547	Sorcerer_(film)	Sorcerer (film)	rdf:type	yago:YagoPermanentlyLocatedEntity
page-2547	Sorcerer_(film)	Sorcerer (film)	rdf:type	yago:ParamountPicturesFilms
page-2547	Sorcerer_(film)	Sorcerer (film)	rdf:type	yago:PhysicalEntity100001930
page-2547	Sorcerer_(film)	Sorcerer (film)	rdf:type	yago:UniversalPicturesFilms
page-2200	Pleasantville_(film)	Pleasantville (film)	rdf:type	yago:1990sComedyFilms
page-2200	Pleasantville_(film)	Pleasantville (film)	rdf:type	yago:1998Films
page-2200	Pleasantville_(film)	Pleasantville (film)	rdf:type	yago:Abstraction100002137
page-2200	Pleasantville_(film)	Pleasantville (film)	rdf:type	yago:AmericanFantasy-comedyFilms
page-2200	Pleasantville_(film)	Pleasantville (film)	rdf:type	yago:AmericanFilms
page-2200	Pleasantville_(film)	Pleasantville (film)	rdf:type	yago:Artifact100021939
page-2200	Pleasantville_(film)	Pleasantville (film)	rdf:type	yago:Creation103129123
page-2200	Pleasantville_(film)	Pleasantville (film)	rdf:type	yago:Event100029378
page-2200	Pleasantville_(film)	Pleasantville (film)	rdf:type	yago:Movie106613686
page-2200	Pleasantville_(film)	Pleasantville (film)	rdf:type	yago:Object100002684
page-2200	Pleasantville_(film)	Pleasantville (film)	rdf:type	yago:Oeuvre103841417
page-2200	Pleasantville_(film)	Pleasantville (film)	rdf:type	yago:Product104007894
page-2200	Pleasantville_(film)	Pleasantville (film)	rdf:type	yago:Show106619065
page-2200	Pleasantville_(film)	Pleasantville (film)	rdf:type	yago:SocialEvent107288639
page-2200	Pleasantville_(film)	Pleasantville (film)	rdf:type	yago:Whole100003553
page-2200	Pleasantville_(film)	Pleasantville (film)	rdf:type	owl:Thing
page-2200	Pleasantville_(film)	Pleasantville (film)	rdf:type	wikidata:Q386724
page-2200	Pleasantville_(film)	Pleasantville (film)	rdf:type	dbo:Film
page-2200	Pleasantville_(film)	Pleasantville (film)	rdf:type	dbo:Wikidata:Q11424
page-2200	Pleasantville_(film)	Pleasantville (film)	rdf:type	dbo:Work
page-2200	Pleasantville_(film)	Pleasantville (film)	rdf:type	schema:CreativeWork
page-2200	Pleasantville_(film)	Pleasantville (film)	rdf:type	schema:Movie
page-2200	Pleasantville_(film)	Pleasantville (film)	rdf:type	umbel-rc:Movie_CW
page-2200	Pleasantville_(film)	Pleasantville (film)	rdf:type	yago:DirectorialDebutFilms
page-2200	Pleasantville_(film)	Pleasantville (film)	rdf:type	yago:DystopianFilms
page-2200	Pleasantville_(film)	Pleasantville (film)	rdf:type	yago:English-languageFilms
page-2200	Pleasantville_(film)	Pleasantville (film)	rdf:type	yago:FilmsAboutSuburbia
page-2200	Pleasantville_(film)	Pleasantville (film)	rdf:type	yago:FilmsAboutTelevision
page-2200	Pleasantville_(film)	Pleasantville (film)	rdf:type	yago:FilmsDirectedByGaryRoss
page-2200	Pleasantville_(film)	Pleasantville (film)	rdf:type	yago:PsychologicalFeature100023100
page-2200	Pleasantville_(film)	Pleasantville (film)	rdf:type	yago:YagoPermanentlyLocatedEntity
page-2200	Pleasantville_(film)	Pleasantville (film)	rdf:type	yago:EndProduct103287178
page-2200	Pleasantville_(film)	Pleasantville (film)	rdf:type	yago:NewLineCinemaFilms
page-2200	Pleasantville_(film)	Pleasantville (film)	rdf:type	yago:MetafictionalWorks
page-2200	Pleasantville_(film)	Pleasantville (film)	rdf:type	yago:PhysicalEntity100001930
page-2890	The_Hot_Spot	The Hot Spot	rdf:type	yago:1990Films
page-2890	The_Hot_Spot	The Hot Spot	rdf:type	yago:1990Soundtracks
page-2890	The_Hot_Spot	The Hot Spot	rdf:type	yago:Abstraction100002137
page-2890	The_Hot_Spot	The Hot Spot	rdf:type	yago:AmericanFilms
page-2890	The_Hot_Spot	The Hot Spot	rdf:type	yago:Artifact100021939
page-2890	The_Hot_Spot	The Hot Spot	rdf:type	yago:Creation103129123
page-2890	The_Hot_Spot	The Hot Spot	rdf:type	yago:Device103183080
page-2890	The_Hot_Spot	The Hot Spot	rdf:type	yago:Event100029378
page-2890	The_Hot_Spot	The Hot Spot	rdf:type	yago:MemoryDevice103744840
page-2890	The_Hot_Spot	The Hot Spot	rdf:type	yago:Movie106613686
page-2890	The_Hot_Spot	The Hot Spot	rdf:type	yago:Object100002684
page-2890	The_Hot_Spot	The Hot Spot	rdf:type	yago:Product104007894
page-2890	The_Hot_Spot	The Hot Spot	rdf:type	yago:Show106619065
page-2890	The_Hot_Spot	The Hot Spot	rdf:type	yago:SocialEvent107288639
page-2890	The_Hot_Spot	The Hot Spot	rdf:type	yago:SoundRecording104262678
