Page Id	URL	Name	GenreAttr	Genre
1835	Mattias_Eklundh	Mattias Eklundh	dbo:genre	dbr:Progressive_metal
1835	Mattias_Eklundh	Mattias Eklundh	dbo:genre	dbr:Hard_rock
1835	Mattias_Eklundh	Mattias Eklundh	dbo:genre	dbr:Power_metal
1835	Mattias_Eklundh	Mattias Eklundh	dbo:genre	dbr:Heavy_metal_music
1835	Mattias_Eklundh	Mattias Eklundh	dbo:genre	dbr:Speed_metal
1835	Mattias_Eklundh	Mattias Eklundh	dbo:genre	dbr:Jazz_fusion
1835	Mattias_Eklundh	Mattias Eklundh	dbp:genre	dbr:Experimental_music
1835	Mattias_Eklundh	Mattias Eklundh	dbp:genre	dbr:Progressive_metal
1835	Mattias_Eklundh	Mattias Eklundh	dbp:genre	dbr:Hard_rock
1835	Mattias_Eklundh	Mattias Eklundh	dbp:genre	dbr:Power_metal
1835	Mattias_Eklundh	Mattias Eklundh	dbp:genre	dbr:Heavy_metal_music
1835	Mattias_Eklundh	Mattias Eklundh	dbp:genre	dbr:Speed_metal
1835	Mattias_Eklundh	Mattias Eklundh	dbp:genre	dbr:Jazz_fusion
682	Darryl_Jones	Darryl Jones	dbo:genre	dbr:Jazz
682	Darryl_Jones	Darryl Jones	dbo:genre	dbr:Rhythm_and_blues
682	Darryl_Jones	Darryl Jones	dbo:genre	dbr:Rock_and_roll
682	Darryl_Jones	Darryl Jones	dbo:genre	dbr:Pop_rock
682	Darryl_Jones	Darryl Jones	dbp:genre	dbr:Jazz
682	Darryl_Jones	Darryl Jones	dbp:genre	dbr:Rhythm_and_blues
682	Darryl_Jones	Darryl Jones	dbp:genre	dbr:Rock_and_roll
682	Darryl_Jones	Darryl Jones	dbp:genre	dbr:Pop_rock
3810	White_Rabbit_(Jefferson_Airplane_song)	White Rabbit (Jefferson Airplane song)	dbo:genre	dbr:Acid_rock
3810	White_Rabbit_(Jefferson_Airplane_song)	White Rabbit (Jefferson Airplane song)	dbo:genre	dbr:Psychedelic_rock
3810	White_Rabbit_(Jefferson_Airplane_song)	White Rabbit (Jefferson Airplane song)	dbp:genre	dbr:Acid_rock
3810	White_Rabbit_(Jefferson_Airplane_song)	White Rabbit (Jefferson Airplane song)	dbp:genre	dbr:Psychedelic_rock
1346	Jazz-funk	Jazz-funk	dbo:musicSubgenre	dbr:Free_funk
1346	Jazz-funk	Jazz-funk	dbp:subgenres	dbr:Free_funk
1346	Jazz-funk	Jazz-funk	is dbo:musicFusionGenre of	dbr:Jazz
1346	Jazz-funk	Jazz-funk	is dbo:musicSubgenre of	dbr:Soul_jazz
1346	Jazz-funk	Jazz-funk	is dbp:fusiongenres of	dbr:Funk
1346	Jazz-funk	Jazz-funk	is dbp:subgenres of	dbr:Soul_jazz
789	Doyle_Bramhall_II	Doyle Bramhall II	dbo:genre	dbr:Blues_rock
789	Doyle_Bramhall_II	Doyle Bramhall II	dbo:genre	dbr:Blues
789	Doyle_Bramhall_II	Doyle Bramhall II	dbo:genre	dbr:Rock_and_roll
789	Doyle_Bramhall_II	Doyle Bramhall II	dbp:genre	dbr:Blues_rock
789	Doyle_Bramhall_II	Doyle Bramhall II	dbp:genre	dbr:Blues
789	Doyle_Bramhall_II	Doyle Bramhall II	dbp:genre	dbr:Rock_and_roll
1333	James_Purdy	James Purdy	dbo:genre	dbr:Prose
1333	James_Purdy	James Purdy	dbp:genre	Drama, poetry, fictional prose (en)
1543	Kyle_Eastwood	Kyle Eastwood	dbo:genre	dbr:Jazz
1543	Kyle_Eastwood	Kyle Eastwood	dbp:genre	dbr:Jazz
854	Ellery_Eskelin	Ellery Eskelin	dbo:genre	dbr:Jazz
854	Ellery_Eskelin	Ellery Eskelin	dbp:genre	dbr:Jazz
814	Dwele	Dwele	dbo:genre	dbr:Neo_soul
814	Dwele	Dwele	dbo:genre	dbr:Soul_music
814	Dwele	Dwele	dbo:genre	dbr:Jazz
814	Dwele	Dwele	dbo:genre	dbr:Contemporary_R&B
814	Dwele	Dwele	dbp:genre	dbr:Neo_soul
814	Dwele	Dwele	dbp:genre	dbr:Soul_music
814	Dwele	Dwele	dbp:genre	dbr:Jazz
814	Dwele	Dwele	dbp:genre	dbr:Contemporary_R&B
1559	Larry_Young_(musician)	Larry Young (musician)	dbo:genre	dbr:Modal_jazz
1559	Larry_Young_(musician)	Larry Young (musician)	dbo:genre	dbr:Jazz-funk
1559	Larry_Young_(musician)	Larry Young (musician)	dbo:genre	dbr:Soul_jazz
1559	Larry_Young_(musician)	Larry Young (musician)	dbo:genre	dbr:Hard_bop
1559	Larry_Young_(musician)	Larry Young (musician)	dbo:genre	dbr:Jazz
1559	Larry_Young_(musician)	Larry Young (musician)	dbo:genre	dbr:Jazz_fusion
1559	Larry_Young_(musician)	Larry Young (musician)	dbp:genre	dbr:Modal_jazz
1559	Larry_Young_(musician)	Larry Young (musician)	dbp:genre	dbr:Jazz-funk
1559	Larry_Young_(musician)	Larry Young (musician)	dbp:genre	dbr:Soul_jazz
1559	Larry_Young_(musician)	Larry Young (musician)	dbp:genre	dbr:Hard_bop
1559	Larry_Young_(musician)	Larry Young (musician)	dbp:genre	dbr:Jazz
1559	Larry_Young_(musician)	Larry Young (musician)	dbp:genre	dbr:Jazz_fusion
159	Airto_Moreira	Airto Moreira	dbo:genre	dbr:Jazz
159	Airto_Moreira	Airto Moreira	dbo:genre	dbr:Jazz_fusion
159	Airto_Moreira	Airto Moreira	dbp:genre	dbr:Jazz
159	Airto_Moreira	Airto Moreira	dbp:genre	dbr:Jazz_fusion
3756	Victor_Feldman	Victor Feldman	dbo:genre	dbr:Jazz
3756	Victor_Feldman	Victor Feldman	dbp:genre	dbr:Jazz
2836	The_Coming	The Coming	dbo:genre	dbr:Hip_hop_music
2836	The_Coming	The Coming	dbp:genre	dbr:Hip_hop_music
2836	The_Coming	The Coming	dbp:genre	 (en)
535	Charles_Thompson_(jazz)	Charles Thompson (jazz)	dbo:genre	dbr:Jazz
535	Charles_Thompson_(jazz)	Charles Thompson (jazz)	dbp:genre	dbr:Jazz
3098	Truth_Crushed_to_Earth_Shall_Rise_Again	Truth Crushed to Earth Shall Rise Again	dbo:genre	dbr:East_Coast_hip_hop
3098	Truth_Crushed_to_Earth_Shall_Rise_Again	Truth Crushed to Earth Shall Rise Again	dbo:genre	dbr:Hardcore_hip_hop
3098	Truth_Crushed_to_Earth_Shall_Rise_Again	Truth Crushed to Earth Shall Rise Again	dbo:genre	dbr:Underground_hip_hop
3098	Truth_Crushed_to_Earth_Shall_Rise_Again	Truth Crushed to Earth Shall Rise Again	dbp:genre	dbr:East_Coast_hip_hop
3098	Truth_Crushed_to_Earth_Shall_Rise_Again	Truth Crushed to Earth Shall Rise Again	dbp:genre	dbr:Hardcore_hip_hop
3098	Truth_Crushed_to_Earth_Shall_Rise_Again	Truth Crushed to Earth Shall Rise Again	dbp:genre	dbr:Underground_hip_hop
1243	Idrees_Sulieman	Idrees Sulieman	dbo:genre	dbr:Hard_bop
1243	Idrees_Sulieman	Idrees Sulieman	dbo:genre	dbr:Bebop
1243	Idrees_Sulieman	Idrees Sulieman	dbp:genre	dbr:Hard_bop
1243	Idrees_Sulieman	Idrees Sulieman	dbp:genre	dbr:Bebop
3056	Tommy_Flanagan	Tommy Flanagan	dbo:genre	dbr:Mainstream_jazz
3056	Tommy_Flanagan	Tommy Flanagan	dbo:genre	dbr:Hard_bop
3056	Tommy_Flanagan	Tommy Flanagan	dbo:genre	dbr:Bebop
3056	Tommy_Flanagan	Tommy Flanagan	dbp:genre	dbr:Mainstream_jazz
3056	Tommy_Flanagan	Tommy Flanagan	dbp:genre	dbr:Hard_bop
3056	Tommy_Flanagan	Tommy Flanagan	dbp:genre	dbr:Bebop
193	Alphonse_Mouzon	Alphonse Mouzon	dbo:genre	dbr:Jazz-funk
193	Alphonse_Mouzon	Alphonse Mouzon	dbo:genre	dbr:Post-bop
193	Alphonse_Mouzon	Alphonse Mouzon	dbo:genre	dbr:Jazz_fusion
193	Alphonse_Mouzon	Alphonse Mouzon	dbp:genre	dbr:Jazz-funk
193	Alphonse_Mouzon	Alphonse Mouzon	dbp:genre	dbr:Post-bop
193	Alphonse_Mouzon	Alphonse Mouzon	dbp:genre	dbr:Jazz_fusion
2485	Shirley_Horn	Shirley Horn	dbo:genre	dbr:Blues
2485	Shirley_Horn	Shirley Horn	dbo:genre	dbr:Jazz
2485	Shirley_Horn	Shirley Horn	dbp:genre	dbr:Blues
2485	Shirley_Horn	Shirley Horn	dbp:genre	dbr:Jazz
322	Bennie_Green	Bennie Green	dbo:genre	dbr:Jazz
322	Bennie_Green	Bennie Green	dbp:genre	dbr:Jazz
2955	The_Plot_to_Blow_Up_the_Eiffel_Tower	The Plot to Blow Up the Eiffel Tower	dbo:genre	dbr:Post-hardcore
2955	The_Plot_to_Blow_Up_the_Eiffel_Tower	The Plot to Blow Up the Eiffel Tower	dbo:genre	dbr:Punk_jazz
2955	The_Plot_to_Blow_Up_the_Eiffel_Tower	The Plot to Blow Up the Eiffel Tower	dbo:genre	dbr:Post-punk
2955	The_Plot_to_Blow_Up_the_Eiffel_Tower	The Plot to Blow Up the Eiffel Tower	dbo:genre	dbr:Noise_rock
2955	The_Plot_to_Blow_Up_the_Eiffel_Tower	The Plot to Blow Up the Eiffel Tower	dbp:genre	dbr:Post-hardcore
2955	The_Plot_to_Blow_Up_the_Eiffel_Tower	The Plot to Blow Up the Eiffel Tower	dbp:genre	dbr:Punk_jazz
2955	The_Plot_to_Blow_Up_the_Eiffel_Tower	The Plot to Blow Up the Eiffel Tower	dbp:genre	dbr:Post-punk
2955	The_Plot_to_Blow_Up_the_Eiffel_Tower	The Plot to Blow Up the Eiffel Tower	dbp:genre	dbr:Noise_rock
2897	The_Infamous	The Infamous	dbo:genre	dbr:East_Coast_hip_hop
2897	The_Infamous	The Infamous	dbo:genre	dbr:Gangsta_rap
2897	The_Infamous	The Infamous	dbp:genre	dbr:East_Coast_hip_hop
2897	The_Infamous	The Infamous	dbp:genre	dbr:Gangsta_rap
2430	Santana_(1971_album)	Santana (1971 album)	dbo:genre	dbr:Rock_en_español
2430	Santana_(1971_album)	Santana (1971 album)	dbo:genre	dbr:Psychedelic_rock
2430	Santana_(1971_album)	Santana (1971 album)	dbo:genre	dbr:Chicano_rock
2430	Santana_(1971_album)	Santana (1971 album)	dbo:genre	dbr:Jazz_fusion
2430	Santana_(1971_album)	Santana (1971 album)	dbp:genre	dbr:Rock_en_español
2430	Santana_(1971_album)	Santana (1971 album)	dbp:genre	dbr:Psychedelic_rock
2430	Santana_(1971_album)	Santana (1971 album)	dbp:genre	dbr:Chicano_rock
2430	Santana_(1971_album)	Santana (1971 album)	dbp:genre	dbr:Jazz_fusion
2598	Steve_Reid	Steve Reid	dbo:genre	dbr:Avant-garde_jazz
2598	Steve_Reid	Steve Reid	dbo:genre	dbr:Free_jazz
2598	Steve_Reid	Steve Reid	dbo:genre	dbr:Jazz
2598	Steve_Reid	Steve Reid	dbp:genre	dbr:Avant-garde_jazz
2598	Steve_Reid	Steve Reid	dbp:genre	dbr:Free_jazz
2598	Steve_Reid	Steve Reid	dbp:genre	dbr:Jazz
421	Bob_Mintzer	Bob Mintzer	dbo:genre	dbr:Jazz
421	Bob_Mintzer	Bob Mintzer	dbo:genre	dbr:Jazz_fusion
421	Bob_Mintzer	Bob Mintzer	dbp:genre	dbr:Jazz
421	Bob_Mintzer	Bob Mintzer	dbp:genre	dbr:Jazz_fusion
2420	Ryo_Kawasaki	Ryo Kawasaki	dbo:genre	dbr:Jazz_fusion
2420	Ryo_Kawasaki	Ryo Kawasaki	dbp:genre	dbr:Jazz_fusion
1645	List_of_jazz_genres	List of jazz genres	is dbo:musicSubgenre of	dbr:Bebop
1645	List_of_jazz_genres	List of jazz genres	is dbp:subgenres of	dbr:Bebop
877	Eric_Roche	Eric Roche	dbo:genre	dbr:Fingerstyle_guitar
877	Eric_Roche	Eric Roche	dbp:genre	dbr:Fingerstyle_guitar
1973	Mtume	Mtume	dbo:genre	dbr:Post-disco
1973	Mtume	Mtume	dbo:genre	dbr:Jazz-funk
1973	Mtume	Mtume	dbo:genre	dbr:Quiet_storm
1973	Mtume	Mtume	dbo:genre	dbr:Funk
1973	Mtume	Mtume	dbo:genre	dbr:Contemporary_R&B
1973	Mtume	Mtume	dbp:genre	dbr:Post-disco
1973	Mtume	Mtume	dbp:genre	dbr:Jazz-funk
1973	Mtume	Mtume	dbp:genre	dbr:Quiet_storm
1973	Mtume	Mtume	dbp:genre	dbr:Funk
1973	Mtume	Mtume	dbp:genre	dbr:Contemporary_R&B
1419	Joe_Bonamassa	Joe Bonamassa	dbo:genre	dbr:Blues_rock
1419	Joe_Bonamassa	Joe Bonamassa	dbo:genre	dbr:Rock_and_roll
1419	Joe_Bonamassa	Joe Bonamassa	dbp:genre	dbr:Blues_rock
1419	Joe_Bonamassa	Joe Bonamassa	dbp:genre	dbr:Rock_and_roll
1193	Here_to_Save_You_All	Here to Save You All	dbo:genre	dbr:Hip_hop_music
1193	Here_to_Save_You_All	Here to Save You All	dbo:genre	dbr:Trip_hop
1193	Here_to_Save_You_All	Here to Save You All	dbp:genre	dbr:Hip_hop_music
1193	Here_to_Save_You_All	Here to Save You All	dbp:genre	dbr:Trip_hop
2009	My_Way_(Frank_Sinatra_album)	My Way (Frank Sinatra album)	dbo:genre	dbr:Traditional_pop_music
2009	My_Way_(Frank_Sinatra_album)	My Way (Frank Sinatra album)	dbo:genre	dbr:Vocal_jazz
2009	My_Way_(Frank_Sinatra_album)	My Way (Frank Sinatra album)	dbp:genre	dbr:Traditional_pop_music
2009	My_Way_(Frank_Sinatra_album)	My Way (Frank Sinatra album)	dbp:genre	dbr:Vocal_jazz
1482	Juan_Mart%C3%ADn	Juan Martín	dbo:genre	dbr:Flamenco
1482	Juan_Mart%C3%ADn	Juan Martín	dbp:genre	dbr:Flamenco
2312	Randy_Brecker	Randy Brecker	dbo:genre	dbr:Funk
2312	Randy_Brecker	Randy Brecker	dbo:genre	dbr:Jazz
2312	Randy_Brecker	Randy Brecker	dbo:genre	dbr:Rhythm_and_blues
2312	Randy_Brecker	Randy Brecker	dbo:genre	dbr:Rock_music
2312	Randy_Brecker	Randy Brecker	dbo:genre	dbr:Jazz_fusion
2312	Randy_Brecker	Randy Brecker	dbp:genre	dbr:Funk
2312	Randy_Brecker	Randy Brecker	dbp:genre	dbr:Jazz
2312	Randy_Brecker	Randy Brecker	dbp:genre	dbr:Rhythm_and_blues
2312	Randy_Brecker	Randy Brecker	dbp:genre	dbr:Rock_music
2312	Randy_Brecker	Randy Brecker	dbp:genre	dbr:Jazz_fusion
1225	Human_Nature_(Michael_Jackson_song)	Human Nature (Michael Jackson song)	dbo:genre	dbr:Soft_rock
1225	Human_Nature_(Michael_Jackson_song)	Human Nature (Michael Jackson song)	dbp:genre	dbr:Soft_rock
213	Angel_of_Harlem	Angel of Harlem	dbo:genre	dbr:Soul_music
213	Angel_of_Harlem	Angel of Harlem	dbo:genre	dbr:Heartland_rock
213	Angel_of_Harlem	Angel of Harlem	dbp:genre	dbr:Soul_music
213	Angel_of_Harlem	Angel of Harlem	dbp:genre	dbr:Heartland_rock
3992	Wrath_of_the_Math	Wrath of the Math	dbo:genre	dbr:East_Coast_hip_hop
3992	Wrath_of_the_Math	Wrath of the Math	dbp:genre	dbr:East_Coast_hip_hop
4000	Yerself_Is_Steam	Yerself Is Steam	dbo:genre	dbr:Neo-psychedelia
4000	Yerself_Is_Steam	Yerself Is Steam	dbo:genre	dbr:Noise_pop
4000	Yerself_Is_Steam	Yerself Is Steam	dbp:genre	dbr:Neo-psychedelia
4000	Yerself_Is_Steam	Yerself Is Steam	dbp:genre	dbr:Noise_pop
1407	Jimmy_Forrest	Jimmy Forrest	dbo:genre	dbr:Hard_bop
1407	Jimmy_Forrest	Jimmy Forrest	dbo:genre	dbr:Swing_music
1407	Jimmy_Forrest	Jimmy Forrest	dbp:genre	dbr:Hard_bop
1407	Jimmy_Forrest	Jimmy Forrest	dbp:genre	dbr:Swing_music
3076	Tourist_(St_Germain_album)	Tourist (St Germain album)	dbo:genre	dbr:Acid_jazz
3076	Tourist_(St_Germain_album)	Tourist (St Germain album)	dbo:genre	dbr:Deep_house
3076	Tourist_(St_Germain_album)	Tourist (St Germain album)	dbo:genre	dbr:Downtempo
3076	Tourist_(St_Germain_album)	Tourist (St Germain album)	dbo:genre	dbr:Nu_jazz
3076	Tourist_(St_Germain_album)	Tourist (St Germain album)	dbp:genre	dbr:Acid_jazz
3076	Tourist_(St_Germain_album)	Tourist (St Germain album)	dbp:genre	dbr:Deep_house
3076	Tourist_(St_Germain_album)	Tourist (St Germain album)	dbp:genre	dbr:Downtempo
3076	Tourist_(St_Germain_album)	Tourist (St Germain album)	dbp:genre	dbr:Nu_jazz
3058	Tommy_LiPuma	Tommy LiPuma	dbo:genre	dbr:Jazz
3058	Tommy_LiPuma	Tommy LiPuma	dbo:genre	dbr:Rhythm_and_blues
3058	Tommy_LiPuma	Tommy LiPuma	dbp:genre	dbr:Jazz
3058	Tommy_LiPuma	Tommy LiPuma	dbp:genre	dbr:Rhythm_and_blues
1072	George_Avakian	George Avakian	dbo:genre	dbr:Jazz
1072	George_Avakian	George Avakian	dbp:genre	dbr:Jazz
127	A_Night_at_the_Village_Vanguard	A Night at the Village Vanguard	dbo:genre	dbr:Hard_bop
127	A_Night_at_the_Village_Vanguard	A Night at the Village Vanguard	dbo:genre	dbr:Bebop
127	A_Night_at_the_Village_Vanguard	A Night at the Village Vanguard	dbp:genre	dbr:Hard_bop
127	A_Night_at_the_Village_Vanguard	A Night at the Village Vanguard	dbp:genre	dbr:Bebop
2315	Raoul_and_the_Kings_of_Spain	Raoul and the Kings of Spain	dbo:genre	dbr:New_wave_music
2315	Raoul_and_the_Kings_of_Spain	Raoul and the Kings of Spain	dbo:genre	dbr:Pop_rock
2315	Raoul_and_the_Kings_of_Spain	Raoul and the Kings of Spain	dbp:genre	dbr:New_wave_music
2315	Raoul_and_the_Kings_of_Spain	Raoul and the Kings of Spain	dbp:genre	dbr:Pop_rock
274	Back_on_the_Block	Back on the Block	dbo:genre	dbr:Hip_hop_music
274	Back_on_the_Block	Back on the Block	dbo:genre	dbr:Jazz
274	Back_on_the_Block	Back on the Block	dbo:genre	dbr:Rhythm_and_blues
274	Back_on_the_Block	Back on the Block	dbo:genre	dbr:New_jack_swing
274	Back_on_the_Block	Back on the Block	dbp:genre	dbr:Hip_hop_music
274	Back_on_the_Block	Back on the Block	dbp:genre	dbr:Jazz
274	Back_on_the_Block	Back on the Block	dbp:genre	dbr:Rhythm_and_blues
274	Back_on_the_Block	Back on the Block	dbp:genre	dbr:New_jack_swing
1926	Milestones_(instrumental_composition)	Milestones (instrumental composition)	dbo:genre	dbr:Jazz
1926	Milestones_(instrumental_composition)	Milestones (instrumental composition)	dbp:genre	dbr:Jazz
2335	Reggie_Lucas	Reggie Lucas	dbo:genre	dbr:Disco
2335	Reggie_Lucas	Reggie Lucas	dbo:genre	dbr:Soul_music
2335	Reggie_Lucas	Reggie Lucas	dbo:genre	dbr:Jazz
2335	Reggie_Lucas	Reggie Lucas	dbo:genre	dbr:Pop_music
2335	Reggie_Lucas	Reggie Lucas	dbo:genre	dbr:Rhythm_and_blues
2335	Reggie_Lucas	Reggie Lucas	dbp:genre	dbr:Disco
2335	Reggie_Lucas	Reggie Lucas	dbp:genre	dbr:Soul_music
2335	Reggie_Lucas	Reggie Lucas	dbp:genre	dbr:Jazz
2335	Reggie_Lucas	Reggie Lucas	dbp:genre	dbr:Pop_music
2335	Reggie_Lucas	Reggie Lucas	dbp:genre	dbr:Rhythm_and_blues
2853	The_Complete_Village_Vanguard_Recordings,_1961	The Complete Village Vanguard Recordings, 1961	dbo:genre	dbr:Jazz
2853	The_Complete_Village_Vanguard_Recordings,_1961	The Complete Village Vanguard Recordings, 1961	dbp:genre	dbr:Jazz
2578	Stan_Levey	Stan Levey	dbo:genre	dbr:Jazz
2578	Stan_Levey	Stan Levey	dbo:genre	dbr:Bebop
2578	Stan_Levey	Stan Levey	dbp:genre	dbr:Jazz
2578	Stan_Levey	Stan Levey	dbp:genre	dbr:Bebop
173	Album_(Public_Image_Ltd_album)	Album (Public Image Ltd album)	dbo:genre	dbr:Alternative_rock
173	Album_(Public_Image_Ltd_album)	Album (Public Image Ltd album)	dbp:genre	dbr:Alternative_rock
1950	Money_Jungle	Money Jungle	dbo:genre	dbr:Post-bop
1950	Money_Jungle	Money Jungle	dbp:genre	dbr:Post-bop
1332	James_Mtume	James Mtume	dbo:genre	dbr:Electro_(music)
1332	James_Mtume	James Mtume	dbo:genre	dbr:Post-disco
1332	James_Mtume	James Mtume	dbo:genre	dbr:Hip_hop_music
1332	James_Mtume	James Mtume	dbo:genre	dbr:Soul_music
1332	James_Mtume	James Mtume	dbo:genre	dbr:Quiet_storm
1332	James_Mtume	James Mtume	dbo:genre	dbr:Smooth_soul
1332	James_Mtume	James Mtume	dbo:genre	dbr:Funk
1332	James_Mtume	James Mtume	dbo:genre	dbr:Jazz
1332	James_Mtume	James Mtume	dbo:genre	dbr:Rhythm_and_blues
1332	James_Mtume	James Mtume	dbp:genre	dbr:Electro_(music)
1332	James_Mtume	James Mtume	dbp:genre	dbr:Post-disco
1332	James_Mtume	James Mtume	dbp:genre	dbr:Hip_hop_music
1332	James_Mtume	James Mtume	dbp:genre	dbr:Soul_music
1332	James_Mtume	James Mtume	dbp:genre	dbr:Quiet_storm
1332	James_Mtume	James Mtume	dbp:genre	dbr:Smooth_soul
1332	James_Mtume	James Mtume	dbp:genre	dbr:Funk
1332	James_Mtume	James Mtume	dbp:genre	dbr:Jazz
1332	James_Mtume	James Mtume	dbp:genre	dbr:Rhythm_and_blues
2880	The_Great_Jazz_Piano_of_Phineas_Newborn_Jr.	The Great Jazz Piano of Phineas Newborn Jr.	dbo:genre	dbr:Jazz
2880	The_Great_Jazz_Piano_of_Phineas_Newborn_Jr.	The Great Jazz Piano of Phineas Newborn Jr.	dbp:genre	dbr:Jazz
388	Black_Hawk_(nightclub)	Black Hawk (nightclub)	dbo:genre	dbr:Jazz
388	Black_Hawk_(nightclub)	Black Hawk (nightclub)	dbo:genre	dbr:Bebop
388	Black_Hawk_(nightclub)	Black Hawk (nightclub)	dbp:genre	dbr:Jazz
388	Black_Hawk_(nightclub)	Black Hawk (nightclub)	dbp:genre	dbr:Bebop
128	A_Night_in_Tunisia	A Night in Tunisia	dbo:genre	dbr:Bebop
128	A_Night_in_Tunisia	A Night in Tunisia	dbp:genre	dbr:Bebop
572	Christine_Tobin	Christine Tobin	dbp:genre	Contemporary jazz/folk. (en)
1029	Frank_Strozier	Frank Strozier	dbo:genre	dbr:Jazz
1029	Frank_Strozier	Frank Strozier	dbp:genre	dbr:Jazz
1884	Milagro_(Santana_album)	Milagro (Santana album)	dbo:genre	dbr:Rock_en_español
1884	Milagro_(Santana_album)	Milagro (Santana album)	dbo:genre	dbr:Hard_rock
1884	Milagro_(Santana_album)	Milagro (Santana album)	dbp:genre	dbr:Rock_en_español
1884	Milagro_(Santana_album)	Milagro (Santana album)	dbp:genre	dbr:Hard_rock
477	Burning_for_Buddy:_A_Tribute_to_the_Music_of_Buddy_Rich	Burning for Buddy: A Tribute to the Music of Buddy Rich	dbo:genre	dbr:Big_band
477	Burning_for_Buddy:_A_Tribute_to_the_Music_of_Buddy_Rich	Burning for Buddy: A Tribute to the Music of Buddy Rich	dbp:genre	dbr:Big_band
2861	The_Dangermen_Sessions_Vol._1	The Dangermen Sessions Vol. 1	dbo:genre	dbr:Ska
2861	The_Dangermen_Sessions_Vol._1	The Dangermen Sessions Vol. 1	dbp:genre	dbr:Ska
696	David_Hazeltine	David Hazeltine	dbo:genre	dbr:Jazz
696	David_Hazeltine	David Hazeltine	dbp:genre	dbr:Jazz
658	Cuckooland	Cuckooland	dbo:genre	dbr:Jazz
658	Cuckooland	Cuckooland	dbo:genre	dbr:Rock_music
658	Cuckooland	Cuckooland	dbp:genre	dbr:Jazz
658	Cuckooland	Cuckooland	dbp:genre	dbr:Rock_music
662	Cupid_%26_Psyche_85	Cupid & Psyche 85	dbo:genre	dbr:Post-disco
662	Cupid_%26_Psyche_85	Cupid & Psyche 85	dbo:genre	dbr:Sophisti-pop
662	Cupid_%26_Psyche_85	Cupid & Psyche 85	dbo:genre	dbr:Blue-eyed_soul
662	Cupid_%26_Psyche_85	Cupid & Psyche 85	dbo:genre	dbr:Synthpop
662	Cupid_%26_Psyche_85	Cupid & Psyche 85	dbo:genre	dbr:Funk
662	Cupid_%26_Psyche_85	Cupid & Psyche 85	dbp:genre	dbr:Post-disco
662	Cupid_%26_Psyche_85	Cupid & Psyche 85	dbp:genre	dbr:Sophisti-pop
662	Cupid_%26_Psyche_85	Cupid & Psyche 85	dbp:genre	dbr:Blue-eyed_soul
662	Cupid_%26_Psyche_85	Cupid & Psyche 85	dbp:genre	dbr:Synthpop
662	Cupid_%26_Psyche_85	Cupid & Psyche 85	dbp:genre	dbr:Funk
1076	George_Colligan	George Colligan	dbo:genre	dbr:Jazz
1076	George_Colligan	George Colligan	dbo:genre	dbr:Chamber_music
1076	George_Colligan	George Colligan	dbp:genre	dbr:Jazz
1076	George_Colligan	George Colligan	dbp:genre	dbr:Chamber_music
1427	Joe_Sample	Joe Sample	dbo:genre	dbr:Jazz
1427	Joe_Sample	Joe Sample	dbp:genre	dbr:Jazz
1832	Matt_Johnson_(keyboardist)	Matt Johnson (keyboardist)	dbo:genre	dbr:Acid_jazz
1832	Matt_Johnson_(keyboardist)	Matt Johnson (keyboardist)	dbo:genre	dbr:Dance_music
1832	Matt_Johnson_(keyboardist)	Matt Johnson (keyboardist)	dbo:genre	dbr:Disco
1832	Matt_Johnson_(keyboardist)	Matt Johnson (keyboardist)	dbo:genre	dbr:Soul_music
1832	Matt_Johnson_(keyboardist)	Matt Johnson (keyboardist)	dbo:genre	dbr:Funk
1832	Matt_Johnson_(keyboardist)	Matt Johnson (keyboardist)	dbo:genre	dbr:Pop_music
1832	Matt_Johnson_(keyboardist)	Matt Johnson (keyboardist)	dbo:genre	dbr:Reggae
1832	Matt_Johnson_(keyboardist)	Matt Johnson (keyboardist)	dbo:genre	dbr:Rock_music
1832	Matt_Johnson_(keyboardist)	Matt Johnson (keyboardist)	dbo:genre	dbr:Contemporary_R&B
1832	Matt_Johnson_(keyboardist)	Matt Johnson (keyboardist)	dbp:genre	dbr:Acid_jazz
1832	Matt_Johnson_(keyboardist)	Matt Johnson (keyboardist)	dbp:genre	dbr:Dance_music
1832	Matt_Johnson_(keyboardist)	Matt Johnson (keyboardist)	dbp:genre	dbr:Disco
1832	Matt_Johnson_(keyboardist)	Matt Johnson (keyboardist)	dbp:genre	dbr:Soul_music
1832	Matt_Johnson_(keyboardist)	Matt Johnson (keyboardist)	dbp:genre	dbr:Funk
1832	Matt_Johnson_(keyboardist)	Matt Johnson (keyboardist)	dbp:genre	dbr:Pop_music
1832	Matt_Johnson_(keyboardist)	Matt Johnson (keyboardist)	dbp:genre	dbr:Reggae
1832	Matt_Johnson_(keyboardist)	Matt Johnson (keyboardist)	dbp:genre	dbr:Rock_music
1832	Matt_Johnson_(keyboardist)	Matt Johnson (keyboardist)	dbp:genre	dbr:Contemporary_R&B
1399	Jessica_Williams_(musician)	Jessica Williams (musician)	dbo:genre	dbr:Jazz
1399	Jessica_Williams_(musician)	Jessica Williams (musician)	dbp:genre	Jazz, improvisation, electronic music (en)
316	Ben_Allison	Ben Allison	dbo:genre	dbr:Jazz
316	Ben_Allison	Ben Allison	dbp:genre	dbr:Jazz
2618	Streetnoise	Streetnoise	dbo:genre	dbr:Jazz
